,group,FDR,nGenes,Pathway size,Fold enriched,Pathway,URL,Genes
1,Upregulated,1.18E-08,222,3091,1.52326402842284,Response to chemical ,http://amigo.geneontology.org/amigo/term/GO:0042221,"AT1G10140, AT1G21550, AT1G67360, AT1G68620, AT1G77120, AT2G15890, AT2G36220, AT3G03270, AT3G30775, AT4G19880, AT4G22780, AT4G26270, AT4G30370, AT5G05410, AT5G12030, AT5G37670, AT5G47060, AT5G54940, AT5G54960, AT1G01360, AT1G20440, AT1G55610, AT1G74650, AT2G21490, AT3G12580, AT3G16360, AT3G53230, AT3G63010, AT4G04180, AT4G26120, AT5G22300, AT5G41260, AT5G48170, AT5G61640, AT1G15380, AT1G61380, AT2G47000, AT3G14990, AT3G29035, AT4G25480, AT5G66880, AT1G02920, AT1G06160, AT1G13920, AT1G13930, AT1G15670, AT1G17170, AT1G28360, AT1G46768, AT1G49720, AT1G52570, AT1G54160, AT1G65690, AT1G73700, AT2G01540, AT2G04050, AT2G17500, AT2G29420, AT2G29460, AT2G29490, AT2G31230, AT2G34360, AT2G36270, AT2G36750, AT2G37130, AT2G37770, AT2G40340, AT2G40670, AT2G45210, AT3G11220, AT3G19290, AT3G23550, AT3G29670, AT3G49570, AT3G50260, AT3G50700, AT3G50740, AT3G57540, AT3G61630, AT3G61900, AT4G00670, AT4G00880, AT4G06746, AT4G11600, AT4G16750, AT4G18010, AT4G21903, AT4G23030, AT4G25980, AT4G29210, AT5G13330, AT5G20810, AT5G23750, AT5G24470, AT5G24655, AT5G25390, AT5G47220, AT5G52310, AT5G60100, AT5G61380, AT5G62480, AT5G67180, AT1G05680, AT1G08920, AT1G12160, AT1G21400, AT1G22160, AT1G28330, AT1G28480, AT1G48000, AT1G54100, AT1G56300, AT1G56600, AT1G56650, AT1G61120, AT1G61800, AT1G62810, AT1G66700, AT1G73330, AT1G79440, AT1G79680, AT2G18050, AT2G21660, AT2G22840, AT2G25000, AT2G25930, AT2G26560, AT2G36390, AT2G36400, AT2G38530, AT2G42530, AT2G43140, AT2G46270, AT2G46680, AT2G47180, AT2G47190, AT3G09940, AT3G12820, AT3G15510, AT3G21780, AT3G22460, AT3G26790, AT3G45860, AT3G49210, AT3G61890, AT4G02280, AT4G02380, AT4G04330, AT4G10380, AT4G17670, AT4G19520, AT4G21830, AT4G33540, AT4G33980, AT4G34590, AT4G39260, AT4G39795, AT5G02320, AT5G10520, AT5G11670, AT5G13180, AT5G14960, AT5G15970, AT5G24090, AT5G25910, AT5G26220, AT5G26340, AT5G27600, AT5G38710, AT5G39610, AT5G42900, AT5G46050, AT5G52830, AT5G59320, AT5G64770, AT5G65140, AT2G31910, AT4G28650, AT5G05600, AT1G07430, AT1G22770, AT1G30755, AT1G45145, AT1G52890, AT1G69310, AT1G74660, AT2G19450, AT2G26650, AT2G40130, AT3G04070, AT3G05630, AT3G10500, AT3G15500, AT3G16640, AT3G25020, AT3G27550, AT3G51860, AT3G55450, AT4G01540, AT4G04490, AT4G05590, AT4G12480, AT4G23450, AT4G27260, AT4G29860, AT5G01520, AT5G06760, AT5G13200, AT5G13750, AT5G24240, AT5G24270, AT5G27930, AT5G28030, AT5G39520, AT5G57630, AT5G58980, AT5G59780, AT5G65600, AT5G37780, AT5G48410, AT1G56010, AT2G22240"
2,Upregulated,4E-07,155,2384,1.60300818799361,Regulation of transcription DNA-templated ,http://amigo.geneontology.org/amigo/term/GO:0006355,"AT1G03760, AT1G07050, AT1G11950, AT1G17590, AT1G22130, AT1G26660, AT1G26665, AT1G27630, AT1G30500, AT1G48000, AT1G54160, AT1G67970, AT1G69540, AT1G72830, AT1G74660, AT1G77570, AT1G78600, AT2G18350, AT2G40340, AT2G42280, AT2G46270, AT2G46680, AT2G47190, AT3G05380, AT3G05690, AT3G11020, AT3G14020, AT3G18100, AT3G50650, AT3G51960, AT3G61890, AT4G04180, AT4G17695, AT4G22940, AT4G34590, AT5G02320, AT5G05410, AT5G06510, AT5G14960, AT5G27610, AT5G48670, AT5G59780, AT5G60440, AT1G22770, AT1G27370, AT1G28480, AT1G46768, AT1G68050, AT1G77450, AT2G25930, AT2G36080, AT2G36270, AT2G40080, AT3G10500, AT3G19290, AT3G29035, AT3G52540, AT3G56710, AT4G01540, AT4G18830, AT4G29190, AT4G33980, AT4G35900, AT5G13180, AT5G13330, AT5G22290, AT5G39610, AT5G42900, AT5G47220, AT5G49520, AT1G06160, AT1G06180, AT1G15790, AT1G18860, AT1G19510, AT1G20693, AT1G28360, AT1G29280, AT1G49720, AT1G52880, AT1G52890, AT1G53160, AT1G56010, AT1G56650, AT1G59640, AT1G66380, AT1G69310, AT1G69490, AT1G69810, AT1G74650, AT1G75250, AT1G77920, AT2G02060, AT2G16720, AT2G21650, AT2G22840, AT2G25000, AT2G30250, AT2G31230, AT2G36340, AT2G36400, AT2G40200, AT2G43000, AT2G43500, AT3G01970, AT3G04030, AT3G04060, AT3G04070, AT3G04420, AT3G06630, AT3G12730, AT3G12820, AT3G15500, AT3G15510, AT3G26790, AT3G50260, AT3G58710, AT3G59580, AT3G61630, AT3G62090, AT4G01060, AT4G06746, AT4G12750, AT4G16750, AT4G19520, AT4G25480, AT4G25800, AT4G34990, AT4G36930, AT5G01200, AT5G07100, AT5G07680, AT5G13080, AT5G25390, AT5G48250, AT5G52830, AT5G53660, AT5G61430, AT5G64530, AT5G65210, AT5G67180, AT5G02200, AT5G61380, AT1G28050, AT1G66370, AT1G66390, AT2G19810, AT2G40670, AT2G43140, AT2G47890, AT3G07650, AT3G25990, AT3G50700, AT5G56840, AT5G60100"
3,Upregulated,4E-07,155,2384,1.60300818799361,Regulation of nucleic acid-templated transcription ,http://amigo.geneontology.org/amigo/term/GO:1903506,"AT1G03760, AT1G07050, AT1G11950, AT1G17590, AT1G22130, AT1G26660, AT1G26665, AT1G27630, AT1G30500, AT1G48000, AT1G54160, AT1G67970, AT1G69540, AT1G72830, AT1G74660, AT1G77570, AT1G78600, AT2G18350, AT2G40340, AT2G42280, AT2G46270, AT2G46680, AT2G47190, AT3G05380, AT3G05690, AT3G11020, AT3G14020, AT3G18100, AT3G50650, AT3G51960, AT3G61890, AT4G04180, AT4G17695, AT4G22940, AT4G34590, AT5G02320, AT5G05410, AT5G06510, AT5G14960, AT5G27610, AT5G48670, AT5G59780, AT5G60440, AT1G22770, AT1G27370, AT1G28480, AT1G46768, AT1G68050, AT1G77450, AT2G25930, AT2G36080, AT2G36270, AT2G40080, AT3G10500, AT3G19290, AT3G29035, AT3G52540, AT3G56710, AT4G01540, AT4G18830, AT4G29190, AT4G33980, AT4G35900, AT5G13180, AT5G13330, AT5G22290, AT5G39610, AT5G42900, AT5G47220, AT5G49520, AT1G06160, AT1G06180, AT1G15790, AT1G18860, AT1G19510, AT1G20693, AT1G28360, AT1G29280, AT1G49720, AT1G52880, AT1G52890, AT1G53160, AT1G56010, AT1G56650, AT1G59640, AT1G66380, AT1G69310, AT1G69490, AT1G69810, AT1G74650, AT1G75250, AT1G77920, AT2G02060, AT2G16720, AT2G21650, AT2G22840, AT2G25000, AT2G30250, AT2G31230, AT2G36340, AT2G36400, AT2G40200, AT2G43000, AT2G43500, AT3G01970, AT3G04030, AT3G04060, AT3G04070, AT3G04420, AT3G06630, AT3G12730, AT3G12820, AT3G15500, AT3G15510, AT3G26790, AT3G50260, AT3G58710, AT3G59580, AT3G61630, AT3G62090, AT4G01060, AT4G06746, AT4G12750, AT4G16750, AT4G19520, AT4G25480, AT4G25800, AT4G34990, AT4G36930, AT5G01200, AT5G07100, AT5G07680, AT5G13080, AT5G25390, AT5G48250, AT5G52830, AT5G53660, AT5G61430, AT5G64530, AT5G65210, AT5G67180, AT5G02200, AT5G61380, AT1G28050, AT1G66370, AT1G66390, AT2G19810, AT2G40670, AT2G43140, AT2G47890, AT3G07650, AT3G25990, AT3G50700, AT5G56840, AT5G60100"
4,Upregulated,4E-07,155,2384,1.60300818799361,Regulation of RNA biosynthetic process ,http://amigo.geneontology.org/amigo/term/GO:2001141,"AT1G03760, AT1G07050, AT1G11950, AT1G17590, AT1G22130, AT1G26660, AT1G26665, AT1G27630, AT1G30500, AT1G48000, AT1G54160, AT1G67970, AT1G69540, AT1G72830, AT1G74660, AT1G77570, AT1G78600, AT2G18350, AT2G40340, AT2G42280, AT2G46270, AT2G46680, AT2G47190, AT3G05380, AT3G05690, AT3G11020, AT3G14020, AT3G18100, AT3G50650, AT3G51960, AT3G61890, AT4G04180, AT4G17695, AT4G22940, AT4G34590, AT5G02320, AT5G05410, AT5G06510, AT5G14960, AT5G27610, AT5G48670, AT5G59780, AT5G60440, AT1G22770, AT1G27370, AT1G28480, AT1G46768, AT1G68050, AT1G77450, AT2G25930, AT2G36080, AT2G36270, AT2G40080, AT3G10500, AT3G19290, AT3G29035, AT3G52540, AT3G56710, AT4G01540, AT4G18830, AT4G29190, AT4G33980, AT4G35900, AT5G13180, AT5G13330, AT5G22290, AT5G39610, AT5G42900, AT5G47220, AT5G49520, AT1G06160, AT1G06180, AT1G15790, AT1G18860, AT1G19510, AT1G20693, AT1G28360, AT1G29280, AT1G49720, AT1G52880, AT1G52890, AT1G53160, AT1G56010, AT1G56650, AT1G59640, AT1G66380, AT1G69310, AT1G69490, AT1G69810, AT1G74650, AT1G75250, AT1G77920, AT2G02060, AT2G16720, AT2G21650, AT2G22840, AT2G25000, AT2G30250, AT2G31230, AT2G36340, AT2G36400, AT2G40200, AT2G43000, AT2G43500, AT3G01970, AT3G04030, AT3G04060, AT3G04070, AT3G04420, AT3G06630, AT3G12730, AT3G12820, AT3G15500, AT3G15510, AT3G26790, AT3G50260, AT3G58710, AT3G59580, AT3G61630, AT3G62090, AT4G01060, AT4G06746, AT4G12750, AT4G16750, AT4G19520, AT4G25480, AT4G25800, AT4G34990, AT4G36930, AT5G01200, AT5G07100, AT5G07680, AT5G13080, AT5G25390, AT5G48250, AT5G52830, AT5G53660, AT5G61430, AT5G64530, AT5G65210, AT5G67180, AT5G02200, AT5G61380, AT1G28050, AT1G66370, AT1G66390, AT2G19810, AT2G40670, AT2G43140, AT2G47890, AT3G07650, AT3G25990, AT3G50700, AT5G56840, AT5G60100"
5,Upregulated,6.09E-07,55,459,2.37278685891496,Response to acid chemical ,http://amigo.geneontology.org/amigo/term/GO:0001101,"AT1G20440, AT2G21490, AT4G25480, AT2G36270, AT1G05680, AT1G08920, AT1G15380, AT1G54100, AT1G56600, AT1G62810, AT1G73330, AT1G77120, AT2G18050, AT2G21660, AT2G37770, AT2G38530, AT2G46680, AT2G47180, AT2G47190, AT3G09940, AT3G19290, AT3G49210, AT3G57540, AT3G61890, AT4G02280, AT4G02380, AT4G04330, AT5G13330, AT5G15970, AT5G24090, AT5G26340, AT5G38710, AT5G46050, AT5G52310, AT5G59320, AT3G30775, AT5G66880, AT1G46768, AT1G52890, AT1G54160, AT1G67360, AT1G69310, AT2G26650, AT3G04070, AT3G10500, AT3G15500, AT3G16640, AT3G27550, AT4G05590, AT4G23450, AT5G05410, AT5G06760, AT5G13750, AT5G27930, AT5G48410"
6,Upregulated,6.09E-07,52,418,2.45053276558989,Response to water deprivation ,http://amigo.geneontology.org/amigo/term/GO:0009414,"AT1G20440, AT2G21490, AT4G25480, AT2G36270, AT1G05680, AT1G08920, AT1G15380, AT1G54100, AT1G56600, AT1G62810, AT1G73330, AT1G77120, AT2G18050, AT2G21660, AT2G37770, AT2G38530, AT2G46680, AT2G47180, AT2G47190, AT3G09940, AT3G19290, AT3G49210, AT3G57540, AT3G61890, AT4G02280, AT4G02380, AT4G04330, AT5G13330, AT5G15970, AT5G24090, AT5G26340, AT5G38710, AT5G52310, AT5G59320, AT3G30775, AT5G66880, AT1G46768, AT1G52890, AT1G54160, AT1G67360, AT1G69310, AT2G26650, AT3G10500, AT3G15500, AT3G16640, AT3G27550, AT4G05590, AT4G23450, AT5G05410, AT5G06760, AT5G13750, AT5G27930"
7,Upregulated,6.09E-07,53,429,2.43972302053946,Response to water ,http://amigo.geneontology.org/amigo/term/GO:0009415,"AT1G20440, AT2G21490, AT4G25480, AT2G36270, AT1G05680, AT1G08920, AT1G15380, AT1G54100, AT1G56600, AT1G62810, AT1G73330, AT1G77120, AT2G18050, AT2G21660, AT2G37770, AT2G38530, AT2G46680, AT2G47180, AT2G47190, AT3G09940, AT3G19290, AT3G49210, AT3G57540, AT3G61890, AT4G02280, AT4G02380, AT4G04330, AT5G13330, AT5G15970, AT5G24090, AT5G26340, AT5G38710, AT5G52310, AT5G59320, AT3G30775, AT5G66880, AT1G46768, AT1G52890, AT1G54160, AT1G67360, AT1G69310, AT2G26650, AT3G04070, AT3G10500, AT3G15500, AT3G16640, AT3G27550, AT4G05590, AT4G23450, AT5G05410, AT5G06760, AT5G13750, AT5G27930"
8,Upregulated,1.16E-06,251,3953,1.37938894353728,Response to stress ,http://amigo.geneontology.org/amigo/term/GO:0006950,"AT1G10140, AT1G21550, AT1G67360, AT1G68620, AT1G77120, AT2G15890, AT2G36220, AT3G03270, AT3G30775, AT4G19880, AT4G22780, AT4G26270, AT4G30370, AT5G05410, AT5G12030, AT5G37670, AT5G47060, AT5G54940, AT5G54960, AT1G19750, AT1G20440, AT1G61370, AT1G61380, AT1G61490, AT1G67970, AT1G69480, AT1G77570, AT2G05630, AT2G06510, AT2G21490, AT3G12580, AT3G16030, AT3G45860, AT3G53230, AT3G59700, AT3G60640, AT4G04180, AT4G04620, AT4G26120, AT5G16980, AT5G59260, AT5G61640, AT5G65600, AT1G02920, AT2G21660, AT3G05690, AT3G14990, AT3G29035, AT3G51960, AT4G25480, AT4G29860, AT4G39260, AT4G40010, AT5G06760, AT5G66880, AT1G09350, AT1G12210, AT1G12290, AT1G13930, AT1G14370, AT1G15380, AT1G15890, AT1G23120, AT1G23130, AT1G27170, AT1G28360, AT1G32960, AT1G35310, AT1G51090, AT1G56600, AT1G70690, AT2G02120, AT2G15480, AT2G17430, AT2G26560, AT2G31230, AT2G36270, AT2G37130, AT2G43510, AT2G47180, AT3G25020, AT3G28540, AT3G45290, AT3G50940, AT3G53980, AT3G55450, AT3G55470, AT3G56710, AT4G02380, AT4G11600, AT4G12470, AT4G12480, AT4G13190, AT4G16940, AT4G19520, AT4G21830, AT4G25980, AT4G26090, AT4G33980, AT5G05600, AT5G09990, AT5G23950, AT5G25910, AT5G28010, AT5G35450, AT5G40100, AT5G42900, AT5G46500, AT5G46520, AT5G47220, AT5G65040, AT5G66910, AT1G04770, AT1G05680, AT1G08920, AT1G12200, AT1G21400, AT1G22160, AT1G26440, AT1G32583, AT1G45145, AT1G48605, AT1G54100, AT1G61120, AT1G62810, AT1G71697, AT1G72330, AT1G73330, AT1G77000, AT1G79440, AT1G79680, AT2G02990, AT2G18050, AT2G19810, AT2G22840, AT2G25000, AT2G25930, AT2G28840, AT2G29350, AT2G30250, AT2G36400, AT2G37770, AT2G38530, AT2G40340, AT2G42530, AT2G46680, AT2G47190, AT3G05630, AT3G09940, AT3G11020, AT3G12820, AT3G19290, AT3G21780, AT3G22840, AT3G23550, AT3G26840, AT3G49210, AT3G50260, AT3G57520, AT3G57540, AT3G61890, AT4G00380, AT4G02280, AT4G04330, AT4G04955, AT4G17670, AT4G30650, AT4G38580, AT5G10300, AT5G10520, AT5G13180, AT5G13330, AT5G15970, AT5G18065, AT5G23750, AT5G24090, AT5G25110, AT5G26340, AT5G27600, AT5G27630, AT5G38710, AT5G39610, AT5G45380, AT5G46050, AT5G47240, AT5G52310, AT5G59320, AT2G11810, AT2G47880, AT1G06160, AT1G11210, AT1G21520, AT1G22770, AT1G33970, AT1G46768, AT1G52200, AT1G52890, AT1G54160, AT1G55760, AT1G56650, AT1G64360, AT1G65690, AT1G66700, AT1G69310, AT1G77920, AT1G80130, AT2G18950, AT2G19450, AT2G22240, AT2G25090, AT2G26650, AT2G29460, AT2G33770, AT2G39050, AT2G43000, AT3G04070, AT3G10500, AT3G11220, AT3G15500, AT3G16640, AT3G23910, AT3G27550, AT3G28740, AT3G47950, AT3G48850, AT3G54150, AT3G55880, AT3G62590, AT4G02550, AT4G05590, AT4G18360, AT4G23450, AT4G34590, AT4G36930, AT5G01520, AT5G03210, AT5G07100, AT5G11150, AT5G13080, AT5G13750, AT5G19875, AT5G22290, AT5G24270, AT5G27930, AT5G28030, AT5G49520, AT5G52830, AT5G53420, AT5G57630, AT5G58980, AT5G65210"
9,Upregulated,3.51E-06,171,2737,1.49640615464813,Regulation of biosynthetic process ,http://amigo.geneontology.org/amigo/term/GO:0009889,"AT1G03760, AT1G07050, AT1G11950, AT1G17590, AT1G22130, AT1G26660, AT1G26665, AT1G27630, AT1G30500, AT1G48000, AT1G54160, AT1G60080, AT1G67970, AT1G69540, AT1G72830, AT1G74660, AT1G77570, AT1G78600, AT2G18350, AT2G40340, AT2G42280, AT2G46270, AT2G46680, AT2G47190, AT3G05380, AT3G05690, AT3G11020, AT3G14020, AT3G18100, AT3G50650, AT3G51960, AT3G61890, AT4G04180, AT4G17695, AT4G22940, AT4G25800, AT4G34590, AT5G02320, AT5G05410, AT5G06510, AT5G14960, AT5G27610, AT5G39850, AT5G48670, AT5G59780, AT5G60440, AT1G22770, AT1G27370, AT1G28480, AT1G46768, AT1G54410, AT1G68050, AT1G77450, AT2G25930, AT2G36080, AT2G36270, AT2G40080, AT3G04070, AT3G10500, AT3G19290, AT3G29035, AT3G52540, AT3G56710, AT4G01540, AT4G18830, AT4G29190, AT4G33980, AT4G35900, AT5G13180, AT5G13330, AT5G22290, AT5G39610, AT5G42900, AT5G47220, AT5G49520, AT1G06160, AT1G06180, AT1G13930, AT1G15790, AT1G18860, AT1G19510, AT1G20693, AT1G28360, AT1G29280, AT1G49720, AT1G52880, AT1G52890, AT1G53160, AT1G56010, AT1G56650, AT1G59640, AT1G66380, AT1G69310, AT1G69490, AT1G69810, AT1G74650, AT1G75250, AT1G77920, AT2G02060, AT2G16720, AT2G21650, AT2G22840, AT2G25000, AT2G30250, AT2G31230, AT2G36340, AT2G36400, AT2G40200, AT2G43000, AT2G43500, AT3G01970, AT3G04030, AT3G04060, AT3G04420, AT3G06630, AT3G12730, AT3G12820, AT3G15500, AT3G15510, AT3G19350, AT3G20250, AT3G26790, AT3G50260, AT3G58710, AT3G59580, AT3G61630, AT3G62090, AT4G01060, AT4G06746, AT4G12750, AT4G16750, AT4G19520, AT4G25480, AT4G27130, AT4G34990, AT4G36930, AT5G01200, AT5G07100, AT5G07680, AT5G13080, AT5G25390, AT5G48250, AT5G52830, AT5G53660, AT5G61430, AT5G64530, AT5G65210, AT5G67180, AT1G04770, AT5G06610, AT1G65690, AT1G66370, AT2G38530, AT3G26840, AT4G12290, AT4G23450, AT4G27260, AT3G22840, AT5G02200, AT5G61380, AT1G28050, AT1G66390, AT2G19810, AT2G40670, AT2G43140, AT2G47890, AT3G07650, AT3G25990, AT3G50700, AT5G56840, AT5G60100"
10,Upregulated,3.54E-06,169,2709,1.49873075174545,Regulation of cellular biosynthetic process ,http://amigo.geneontology.org/amigo/term/GO:0031326,"AT1G03760, AT1G07050, AT1G11950, AT1G17590, AT1G22130, AT1G26660, AT1G26665, AT1G27630, AT1G30500, AT1G48000, AT1G54160, AT1G60080, AT1G67970, AT1G69540, AT1G72830, AT1G74660, AT1G77570, AT1G78600, AT2G18350, AT2G40340, AT2G42280, AT2G46270, AT2G46680, AT2G47190, AT3G05380, AT3G05690, AT3G11020, AT3G14020, AT3G18100, AT3G50650, AT3G51960, AT3G61890, AT4G04180, AT4G17695, AT4G22940, AT4G25800, AT4G34590, AT5G02320, AT5G05410, AT5G06510, AT5G14960, AT5G27610, AT5G39850, AT5G48670, AT5G59780, AT5G60440, AT1G22770, AT1G27370, AT1G28480, AT1G46768, AT1G54410, AT1G68050, AT1G77450, AT2G25930, AT2G36080, AT2G36270, AT2G40080, AT3G04070, AT3G10500, AT3G19290, AT3G29035, AT3G52540, AT3G56710, AT4G01540, AT4G18830, AT4G29190, AT4G33980, AT4G35900, AT5G13180, AT5G13330, AT5G22290, AT5G39610, AT5G42900, AT5G47220, AT5G49520, AT1G06160, AT1G06180, AT1G13930, AT1G15790, AT1G18860, AT1G19510, AT1G20693, AT1G28360, AT1G29280, AT1G49720, AT1G52880, AT1G52890, AT1G53160, AT1G56010, AT1G56650, AT1G59640, AT1G66380, AT1G69310, AT1G69490, AT1G69810, AT1G74650, AT1G75250, AT1G77920, AT2G02060, AT2G16720, AT2G21650, AT2G22840, AT2G25000, AT2G30250, AT2G31230, AT2G36340, AT2G36400, AT2G40200, AT2G43000, AT2G43500, AT3G01970, AT3G04030, AT3G04060, AT3G04420, AT3G06630, AT3G12730, AT3G12820, AT3G15500, AT3G15510, AT3G19350, AT3G20250, AT3G26790, AT3G50260, AT3G58710, AT3G59580, AT3G61630, AT3G62090, AT4G01060, AT4G06746, AT4G12750, AT4G16750, AT4G19520, AT4G25480, AT4G27130, AT4G34990, AT4G36930, AT5G01200, AT5G07100, AT5G07680, AT5G13080, AT5G25390, AT5G48250, AT5G52830, AT5G53660, AT5G61430, AT5G64530, AT5G65210, AT5G67180, AT1G04770, AT5G06610, AT1G65690, AT3G26840, AT4G23450, AT4G27260, AT3G22840, AT5G02200, AT5G61380, AT1G28050, AT1G66370, AT1G66390, AT2G19810, AT2G40670, AT2G43140, AT2G47890, AT3G07650, AT3G25990, AT3G50700, AT5G56840, AT5G60100"
